anio,trimestre,provincia,velocidad,accesos
2024,3,Entre Ríos,30 000,6378
2024,3,Entre Ríos,915 000,75
2024,3,Entre Ríos,1290 000,67
2024,3,Entre Ríos,7 000,756
2024,3,Entre Ríos,15 000,4548
2024,3,Entre Ríos,3 000,6929
2024,3,Entre Ríos,0 000,14884
2024,3,Entre Ríos,300 000,52033
2024,3,Formosa,4 000,3296
2024,3,Formosa,2 000,1387
2024,3,Formosa,100 000,12874
2024,3,Formosa,10 000,10357
2024,3,Formosa,50 000,1439
2024,3,Formosa,20 000,2535
2024,3,Formosa,35 000,3
2024,3,Formosa,1 000,132
2024,3,Formosa,0 000,669
2024,3,Formosa,5 000,2042
2024,3,Formosa,25 000,8
2024,3,Formosa,3 000,10345
2024,3,Formosa,15 000,1206
2024,3,Formosa,6 000,4711
2024,3,Formosa,12 000,40
2024,3,Formosa,0 260,1
2024,3,Formosa,300 000,11573
2024,3,Formosa,0 500,49
2024,3,Formosa,30 000,297
2024,3,Formosa,400 000,3
2024,3,Formosa,40 000,29
2024,3,Formosa,0 510,35
2024,3,Formosa,500 000,445
2024,3,Formosa,7 000,108
2024,3,Formosa,200 000,4
2024,3,Formosa,8 000,162
2024,3,Formosa,1000 000,167
2024,3,Jujuy,20 000,3662
2024,3,Jujuy,200 000,1
2024,3,Jujuy,165 000,2
2024,3,Jujuy,4 000,2889
2024,3,Jujuy,8 000,1232
2024,3,Jujuy,75 000,1
2024,3,Jujuy,18 000,4
2024,3,Jujuy,100 000,16471
2024,3,Jujuy,0 510,33
2024,3,Jujuy,3 000,1710
2024,3,Jujuy,15 000,554
2024,3,Jujuy,300 000,6261
2024,3,Jujuy,500 000,237
2024,3,Jujuy,1000 000,24
2024,3,Jujuy,600 000,462
2024,3,Jujuy,7 000,10
2024,3,Jujuy,12 000,23495
2024,3,Jujuy,0 000,1890
2024,3,Jujuy,41 000,1
2024,3,Jujuy,30 000,1007
2024,3,Jujuy,6 000,1938
2024,3,Jujuy,0 500,26
2024,3,Jujuy,2 000,1639
2024,3,Jujuy,25 000,8
2024,3,Jujuy,512 000,200
2024,3,Jujuy,1 000,1184
2024,3,Jujuy,10 000,12594
2024,3,Jujuy,50 000,49116
2024,3,Jujuy,5 000,3634
2024,3,La Pampa,4 000,2716
2024,3,La Pampa,8 000,1570
2024,3,La Pampa,10 000,11391
2024,3,La Pampa,75 000,3
2024,3,La Pampa,50 000,23635
2024,3,La Pampa,100 000,9111
2024,3,La Pampa,20 000,12372
2024,3,La Pampa,35 000,1
2024,3,La Pampa,2 000,2198
2024,3,La Pampa,1 000,1237
2024,3,La Pampa,12 000,1
2024,3,La Pampa,5 000,2243
2024,3,La Pampa,25 000,1543
2024,3,La Pampa,700 000,51
2024,3,La Pampa,120 000,2299
2024,3,La Pampa,3 000,5789
2024,3,La Pampa,30 000,3473
2024,3,La Pampa,6 000,27476
2024,3,La Pampa,0 000,2245
2024,3,La Pampa,0 510,62
2024,3,La Pampa,0 500,6
2024,3,La Pampa,60 000,2723
2024,3,La Pampa,80 000,95
2024,3,La Pampa,500 000,256
2024,3,La Pampa,15 000,5172
2024,3,La Pampa,1000 000,6
2024,3,La Pampa,7 000,516
2024,3,La Pampa,3 500,2327
2024,3,La Pampa,0 260,3
2024,3,La Pampa,0 750,143
2024,3,La Pampa,200 000,1761
2024,3,La Pampa,300 000,882
2024,3,La Pampa,1 500,185
2024,3,La Pampa,40 000,4019
2024,3,La Rioja,3 000,325
2024,3,La Rioja,6 000,516
2024,3,La Rioja,30 000,4502
2024,3,La Rioja,0 500,9
2024,3,La Rioja,200 000,137
2024,3,La Rioja,300 000,6725
2024,3,La Rioja,0 000,0
2024,3,La Rioja,15 000,238
2024,3,La Rioja,500 000,371
2024,3,La Rioja,1000 000,40
2024,3,La Rioja,0 260,1
2024,3,La Rioja,20 000,9094
2024,3,La Rioja,100 000,11172
2024,3,La Rioja,10 000,1040
2024,3,La Rioja,50 000,37599
2024,3,La Rioja,4 000,2
2024,3,La Rioja,0 510,9
2024,3,La Rioja,8 000,85
2024,3,La Rioja,11 000,22
2024,3,La Rioja,2 000,8
2024,3,La Rioja,1 000,361
2024,3,La Rioja,5 000,180
2024,3,La Rioja,12 000,15355
2024,3,La Rioja,24 000,12
2024,3,Mendoza,8 000,10963
2024,3,Mendoza,70 000,1
2024,3,Mendoza,9 000,1231
2024,3,Mendoza,100 000,33361
2024,3,Mendoza,20 000,6468
2024,3,Mendoza,4 000,1806
2024,3,Mendoza,10 000,8839
2024,3,Mendoza,50 000,100455
2024,3,Mendoza,12 000,4237
2024,3,Mendoza,0 510,20
2024,3,Mendoza,3 500,10699
2024,3,Mendoza,90 000,1
2024,3,Mendoza,2 000,3099
2024,3,Mendoza,11 000,6
2024,3,Mendoza,5 000,1075
2024,3,Mendoza,41 000,1
2024,3,Mendoza,120 000,1
2024,3,Mendoza,24 000,728
2024,3,Mendoza,1 000,2209
2024,3,Mendoza,6 000,13951
2024,3,Mendoza,25 000,613
2024,3,Mendoza,30 000,52771
2024,3,Mendoza,3 000,4177
2024,3,Mendoza,300 000,19579
2024,3,Mendoza,0 000,6720
2024,3,Mendoza,600 000,1933
2024,3,Mendoza,0 500,86
2024,3,Mendoza,0 260,2
2024,3,Mendoza,45 000,1
2024,3,Mendoza,1000 000,77
2024,3,Mendoza,7 000,18
2024,3,Mendoza,0 750,737
2024,3,Mendoza,1 500,1348
2024,3,Mendoza,200 000,537
2024,3,Mendoza,40 000,15
2024,3,Mendoza,500 000,676
2024,3,Mendoza,15 000,19102
2024,3,Misiones,8 000,29
2024,3,Misiones,4 000,1705
2024,3,Misiones,200 000,5092
2024,3,Misiones,20 000,7919
2024,3,Misiones,40 000,71
2024,3,Misiones,250 000,198
2024,3,Misiones,150 000,1027
2024,3,Misiones,3 500,4
2024,3,Misiones,350 000,5
2024,3,Misiones,7 000,7855
2024,3,Misiones,300 000,28605
2024,3,Misiones,3 000,3573
2024,3,Misiones,500 000,1139
2024,3,Misiones,15 000,1129
2024,3,Misiones,1000 000,267
2024,3,Misiones,0 510,4
2024,3,Misiones,45 000,28
2024,3,Misiones,0 500,47
2024,3,Misiones,600 000,2156
2024,3,Misiones,0 000,9803
2024,3,Misiones,60 000,19
2024,3,Misiones,6 000,6306
2024,3,Misiones,30 000,4439
2024,3,Misiones,100 000,53426
2024,3,Misiones,75 000,7
2024,3,Misiones,1 000,3066
2024,3,Misiones,12 000,116
2024,3,Misiones,11 000,1
2024,3,Misiones,2 000,11017
2024,3,Misiones,10 000,19143
2024,3,Misiones,5 000,3170
2024,3,Misiones,50 000,37191
2024,3,Misiones,25 000,69
2024,3,Misiones,120 000,492
2024,3,Neuquén,5 000,7776
2024,3,Neuquén,25 000,259
2024,3,Neuquén,10 000,7178
2024,3,Neuquén,1 000,535
2024,3,Neuquén,50 000,8197
2024,3,Neuquén,2 000,1626
2024,3,Neuquén,6 000,8502
2024,3,Neuquén,30 000,14760
2024,3,Neuquén,0 000,24961
2024,3,Neuquén,0 260,2
2024,3,Neuquén,14 000,1
2024,3,Neuquén,0 500,62
2024,3,Neuquén,60 000,7
2024,3,Neuquén,12 000,3955
2024,3,Neuquén,0 510,82
2024,3,Neuquén,15 000,5148
2024,3,Neuquén,3 000,5228
2024,3,Neuquén,1000 000,612
2024,3,Neuquén,300 000,26273
2024,3,Neuquén,400 000,1
2024,3,Neuquén,150 000,4
2024,3,Neuquén,7 000,246
2024,3,Neuquén,8 000,5986
2024,3,Neuquén,500 000,2167
2024,3,Neuquén,3 500,10737
2024,3,Neuquén,4 000,1438
2024,3,Neuquén,250 000,1
2024,3,Neuquén,40 000,66
2024,3,Neuquén,0 750,458
2024,3,Neuquén,100 000,30851
2024,3,Neuquén,20 000,1557
2024,3,Río Negro,18 000,3
2024,3,Río Negro,100 000,23157
2024,3,Río Negro,520 000,40
2024,3,Río Negro,8 000,11090
2024,3,Río Negro,9 000,1
2024,3,Río Negro,330 000,115
2024,3,Río Negro,20 000,6861
2024,3,Río Negro,200 000,26
2024,3,Río Negro,0 750,501
2024,3,Río Negro,250 000,306
2024,3,Río Negro,40 000,33
2024,3,Río Negro,35 000,2
2024,3,Río Negro,540 000,89
2024,3,Río Negro,25 000,7620
2024,3,Río Negro,12 000,881
2024,3,Río Negro,180 000,463
2024,3,Río Negro,120 000,233
2024,3,Río Negro,50 000,25016
2024,3,Río Negro,5 000,2134
2024,3,Río Negro,10 000,7440
2024,3,Río Negro,11 000,18
2024,3,Río Negro,1 000,554
2024,3,Río Negro,6 000,8989
2024,3,Río Negro,2 000,691
2024,3,Río Negro,30 000,7915
2024,3,Río Negro,60 000,259
2024,3,Río Negro,0 510,78
2024,3,Río Negro,0 500,36
2024,3,Río Negro,4 000,1219
2024,3,Río Negro,900 000,110
2024,3,Río Negro,90 000,10057
2024,3,Río Negro,14 000,41
2024,3,Río Negro,7 000,157
2024,3,Río Negro,3 500,7796
2024,3,Río Negro,0 260,4
2024,3,Río Negro,1000 000,304
2024,3,Río Negro,80 000,268
2024,3,Río Negro,15 000,9896
2024,3,Río Negro,500 000,780
2024,3,Río Negro,3 000,5589
2024,3,Río Negro,122 000,34
2024,3,Río Negro,0 000,17542
2024,3,Río Negro,300 000,19444
2024,3,Río Negro,150 000,33
2024,3,Salta,18 000,4
2024,3,Salta,3 500,8
2024,3,Salta,0 750,1
2024,3,Salta,7 000,330
2024,3,Salta,8 000,6914
2024,3,Salta,80 000,50
2024,3,Salta,500 000,1352
2024,3,Salta,1000 000,468
2024,3,Salta,200 000,1
2024,3,Salta,400 000,47
2024,3,Salta,50 000,28505
2024,3,Salta,10 000,45635
2024,3,Salta,100 000,41085
2024,3,Salta,2 000,1543
2024,3,Salta,0 510,73
2024,3,Salta,20 000,1297
2024,3,Salta,4 000,8039
2024,3,Salta,240 000,521
2024,3,Salta,999 000,1
2024,3,Salta,27 000,1
2024,3,Salta,5 000,5303
2024,3,Salta,0 260,3
2024,3,Salta,0 000,8244
2024,3,Salta,1 000,843
2024,3,Salta,12 000,88
2024,3,Salta,25 000,1
2024,3,Salta,120 000,35
2024,3,Salta,0 500,41
2024,3,Salta,800 000,36
2024,3,Salta,30 000,4209
2024,3,Salta,15 000,5139
2024,3,Salta,6 000,5231
2024,3,Salta,600 000,1313
2024,3,Salta,3 000,5037
2024,3,Salta,300 000,32391
2024,3,San Juan,100 000,4431
2024,3,San Juan,0 750,723
2024,3,San Juan,20 000,1095
2024,3,San Juan,200 000,2
2024,3,San Juan,4 000,253
2024,3,San Juan,9 000,4
2024,3,San Juan,300 000,3282
2024,3,San Juan,500 000,12
2024,3,San Juan,15 000,9836
2024,3,San Juan,0 510,4
2024,3,San Juan,3 000,4405
2024,3,San Juan,7 000,86
2024,3,San Juan,3 500,11509
2024,3,San Juan,60 000,1
2024,3,San Juan,30 000,10448
2024,3,San Juan,0 000,23158
2024,3,San Juan,6 000,4966
2024,3,San Juan,0 500,21
2024,3,San Juan,600 000,219
2024,3,San Juan,0 260,2
2024,3,San Juan,8 000,9158
2024,3,San Juan,12 000,578
2024,3,San Juan,1 000,1299
2024,3,San Juan,10 000,3778
2024,3,San Juan,2 000,608
2024,3,San Juan,24 000,215
2024,3,San Juan,5 000,261
2024,3,San Juan,50 000,17083
2024,3,San Juan,25 000,338
2024,3,San Luis,50 000,10822
2024,3,San Luis,10 000,21077
2024,3,San Luis,999 000,2
2024,3,San Luis,9 000,6
2024,3,San Luis,4 000,1
2024,3,San Luis,2 000,491
2024,3,San Luis,0 500,59
2024,3,San Luis,5 000,316
2024,3,San Luis,1 000,466
2024,3,San Luis,0 000,14142
2024,3,San Luis,12 000,673
2024,3,San Luis,6 000,6217
2024,3,San Luis,25 000,73128
2024,3,San Luis,7 000,1
2024,3,San Luis,300 000,2463
2024,3,San Luis,15 000,1836
2024,3,San Luis,3 000,2772
2024,3,San Luis,600 000,796
2024,3,San Luis,0 510,1
2024,3,San Luis,30 000,136
2024,3,San Luis,1000 000,23382
2024,3,San Luis,100 000,5989
2024,3,San Luis,0 750,163
2024,3,San Luis,8 000,2622
2024,3,San Luis,3 500,1418
2024,3,San Luis,40 000,35
2024,3,San Luis,500 000,33
2024,3,San Luis,200 000,1
2024,3,San Luis,20 000,1423
2024,3,Santa Cruz,6 000,2005
2024,3,Santa Cruz,0 260,9
2024,3,Santa Cruz,0 510,21
2024,3,Santa Cruz,12 000,29
2024,3,Santa Cruz,0 500,26
2024,3,Santa Cruz,15 000,6224
2024,3,Santa Cruz,30 000,5591
2024,3,Santa Cruz,3 000,1260
2024,3,Santa Cruz,350 000,142
2024,3,Santa Cruz,200 000,102
2024,3,Santa Cruz,20 000,4352
2024,3,Santa Cruz,40 000,1
2024,3,Santa Cruz,500 000,142
2024,3,Santa Cruz,8 000,2361
2024,3,Santa Cruz,9 000,4
2024,3,Santa Cruz,0 000,34728
2024,3,Santa Cruz,1 000,216
2024,3,Santa Cruz,3 500,2001
2024,3,Santa Cruz,0 750,218
2024,3,Santa Cruz,150 000,587
2024,3,Santa Cruz,100 000,1481
2024,3,Santa Cruz,18 000,1
2024,3,Santa Cruz,75 000,3117
2024,3,Santa Cruz,25 000,1454
2024,3,Santa Cruz,24 000,1509
2024,3,Santa Cruz,35 000,1139
2024,3,Santa Cruz,4 000,506
2024,3,Santa Cruz,2 000,726
2024,3,Santa Cruz,10 000,7215
2024,3,Santa Cruz,5 000,1272
2024,3,Santa Cruz,50 000,5920
2024,3,Santa Fe,120 000,1218
2024,3,Santa Fe,24 000,39
2024,3,Santa Fe,70 000,251
2024,3,Santa Fe,95 000,1
2024,3,Santa Fe,4 000,5494
2024,3,Santa Fe,2 000,6276
2024,3,Santa Fe,999 000,1
2024,3,Santa Fe,50 000,173060
2024,3,Santa Fe,65 000,1
2024,3,Santa Fe,5 000,17145
2024,3,Santa Fe,10 000,126327
2024,3,Santa Fe,25 000,15114
2024,3,Santa Fe,9 000,1474
2024,3,Santa Fe,140 000,1
2024,3,Santa Fe,35 000,41
2024,3,Santa Fe,600 000,5641
2024,3,Santa Fe,98 000,30
2024,3,Santa Fe,6 000,21914
2024,3,Santa Fe,3 500,164
2024,3,Santa Fe,18 000,8
2024,3,Santa Fe,200 000,10384
2024,3,Santa Fe,0 750,5
2024,3,Santa Fe,75 000,125
2024,3,Santa Fe,20 000,32571
2024,3,Santa Fe,250 000,496
2024,3,Santa Fe,40 000,4727
2024,3,Santa Fe,100 000,222355
2024,3,Santa Fe,500 000,7619
2024,3,Santa Fe,8 000,10453
2024,3,Santa Fe,16 000,31
2024,3,Santa Fe,36 000,18
2024,3,Santa Fe,7 000,4113
2024,3,Santa Fe,15 000,23388
2024,3,Santa Fe,700 000,1
2024,3,Santa Fe,800 000,14
2024,3,Santa Fe,80 000,8902
2024,3,Santa Fe,3 000,22650
2024,3,Santa Fe,450 000,1
2024,3,Santa Fe,150 000,1621
2024,3,Santa Fe,0 000,27740
2024,3,Santa Fe,400 000,2046
2024,3,Santa Fe,300 000,161130
2024,3,Santa Fe,60 000,1213
2024,3,Santa Fe,12 000,1200
2024,3,Santa Fe,0 510,104
2024,3,Santa Fe,30 000,9720
2024,3,Santa Fe,1000 000,1652
2024,3,Santa Fe,51 000,4
2024,3,Santa Fe,0 500,335
2024,3,Santa Fe,0 260,37
2024,3,Santa Fe,1 000,5863
2024,3,Santa Fe,13 000,69
2024,3,Santa Fe,2 500,472
2024,3,Santiago Del Estero,4 000,1221
2024,3,Santiago Del Estero,8 000,114
2024,3,Santiago Del Estero,40 000,45
2024,3,Santiago Del Estero,0 750,908
2024,3,Santiago Del Estero,20 000,20434
2024,3,Santiago Del Estero,100 000,12426
2024,3,Santiago Del Estero,0 510,139
2024,3,Santiago Del Estero,150 000,2
2024,3,Santiago Del Estero,7 000,352
2024,3,Santiago Del Estero,1 500,307
2024,3,Santiago Del Estero,300 000,11101
2024,3,Santiago Del Estero,3 000,4972
2024,3,Santiago Del Estero,500 000,549
2024,3,Santiago Del Estero,15 000,185
2024,3,Santiago Del Estero,1000 000,100
2024,3,Santiago Del Estero,0 500,39
2024,3,Santiago Del Estero,0 000,1429
2024,3,Santiago Del Estero,600 000,289
2024,3,Santiago Del Estero,30 000,3376
2024,3,Santiago Del Estero,6 000,1430
2024,3,Santiago Del Estero,60 000,1
2024,3,Santiago Del Estero,1 000,171
2024,3,Santiago Del Estero,2 000,381
2024,3,Santiago Del Estero,10 000,51884
2024,3,Santiago Del Estero,5 000,394
2024,3,Santiago Del Estero,50 000,14399
2024,3,Santiago Del Estero,25 000,21
2024,3,Santiago Del Estero,12 000,2437
2024,3,Santiago Del Estero,0 260,3
2024,3,Tierra Del Fuego,12 000,724
2024,3,Tierra Del Fuego,60 000,84
2024,3,Tierra Del Fuego,35 000,457
2024,3,Tierra Del Fuego,0 000,3860
2024,3,Tierra Del Fuego,1 000,516
2024,3,Tierra Del Fuego,0 500,11
2024,3,Tierra Del Fuego,5 000,243
2024,3,Tierra Del Fuego,25 000,16130
2024,3,Tierra Del Fuego,1000 000,1
2024,3,Tierra Del Fuego,30 000,196
2024,3,Tierra Del Fuego,6 000,1165
2024,3,Tierra Del Fuego,0 510,11
2024,3,Tierra Del Fuego,3 000,3
2024,3,Tierra Del Fuego,300 000,733
2024,3,Tierra Del Fuego,8 000,4483
2024,3,Tierra Del Fuego,15 000,14236
2024,3,Tierra Del Fuego,3 500,3740
2024,3,Tierra Del Fuego,18 000,863
2024,3,Tierra Del Fuego,200 000,5
2024,3,Tierra Del Fuego,40 000,183
2024,3,Tierra Del Fuego,0 750,318
2024,3,Tierra Del Fuego,150 000,30
2024,3,Tierra Del Fuego,500 000,3
2024,3,Tierra Del Fuego,100 000,667
2024,3,Tierra Del Fuego,10 000,365
2024,3,Tierra Del Fuego,20 000,204
2024,3,Tierra Del Fuego,50 000,4814
2024,3,Tierra Del Fuego,24 000,2401
2024,3,Tierra Del Fuego,1024 000,1
2024,3,Tierra Del Fuego,4 000,1644
2024,3,Tierra Del Fuego,2 000,2
2024,3,Tucumán,8 000,145
2024,3,Tucumán,70 000,2
2024,3,Tucumán,20 000,7001
2024,3,Tucumán,100 000,80276
2024,3,Tucumán,164 000,1
2024,3,Tucumán,0 510,20
2024,3,Tucumán,4 000,44
2024,3,Tucumán,1000 000,302
2024,3,Tucumán,9 000,2
2024,3,Tucumán,40 000,2
2024,3,Tucumán,500 000,2320
2024,3,Tucumán,15 000,1831
2024,3,Tucumán,7 000,146
2024,3,Tucumán,200 000,1
2024,3,Tucumán,300 000,53562
2024,3,Tucumán,30 000,981
2024,3,Tucumán,60 000,1
2024,3,Tucumán,3 500,2271
2024,3,Tucumán,600 000,2567
2024,3,Tucumán,3 000,3877
2024,3,Tucumán,6 000,6094
2024,3,Tucumán,0 000,361
2024,3,Tucumán,0 500,19
2024,3,Tucumán,12 000,13187
2024,3,Tucumán,10 000,17816
2024,3,Tucumán,1 000,758
2024,3,Tucumán,90 000,1
2024,3,Tucumán,2 000,122
2024,3,Tucumán,35 000,12
2024,3,Tucumán,24 000,458
2024,3,Tucumán,25 000,60
2024,3,Tucumán,0 260,1
2024,3,Tucumán,5 000,818
2024,3,Tucumán,50 000,77601
2024,3,Tucumán,26 000,1
2024,4,Buenos Aires,0 000,51378
2024,4,Buenos Aires,0 256,19
2024,4,Buenos Aires,0 500,459
2024,4,Buenos Aires,0 512,291
2024,4,Buenos Aires,0 750,276
2024,4,Buenos Aires,1 000,18441
2024,4,Buenos Aires,1 500,158
2024,4,Buenos Aires,2 000,19056
2024,4,Buenos Aires,2 500,21
2024,4,Buenos Aires,3 000,45250
2024,4,Buenos Aires,3 500,3417
2024,4,Buenos Aires,4 000,13007
2024,4,Buenos Aires,5 000,27202
2024,4,Buenos Aires,6 000,71256
2024,4,Buenos Aires,7 000,9895
2024,4,Buenos Aires,8 000,20216
2024,4,Buenos Aires,9 000,878
2024,4,Buenos Aires,10 000,124276
2024,4,Buenos Aires,11 000,647
2024,4,Buenos Aires,12 000,20086
2024,4,Buenos Aires,13 000,228
2024,4,Buenos Aires,14 000,218
2024,4,Buenos Aires,15 000,64550
2024,4,Buenos Aires,16 000,155
2024,4,Buenos Aires,18 000,1042
2024,4,Buenos Aires,19 000,5
2024,4,Buenos Aires,20 000,132241
2024,4,Buenos Aires,21 000,1
2024,4,Buenos Aires,22 000,1
2024,4,Buenos Aires,23 000,20
2024,4,Buenos Aires,24 000,591
2024,4,Buenos Aires,25 000,38796
2024,4,Buenos Aires,26 000,112
2024,4,Buenos Aires,30 000,84630
2024,4,Buenos Aires,31 000,3257
2024,4,Buenos Aires,32 000,16
2024,4,Buenos Aires,35 000,2912
2024,4,Buenos Aires,36 000,9
2024,4,Buenos Aires,40 000,5676
2024,4,Buenos Aires,41 000,9
2024,4,Buenos Aires,45 000,611
2024,4,Buenos Aires,46 000,1902
2024,4,Buenos Aires,48 000,751
2024,4,Buenos Aires,49 000,1
2024,4,Buenos Aires,50 000,492440
2024,4,Buenos Aires,51 000,1
2024,4,Buenos Aires,55 000,471
2024,4,Buenos Aires,59 000,59
2024,4,Buenos Aires,60 000,41385
2024,4,Buenos Aires,61 000,78
2024,4,Buenos Aires,65 000,90
2024,4,Buenos Aires,70 000,8957
2024,4,Buenos Aires,75 000,2576
2024,4,Buenos Aires,80 000,11215
2024,4,Buenos Aires,85 000,16
2024,4,Buenos Aires,90 000,3
2024,4,Buenos Aires,100 000,1088522
2024,4,Buenos Aires,101 000,11697
2024,4,Buenos Aires,105 000,10
2024,4,Buenos Aires,120 000,546
2024,4,Buenos Aires,125 000,2
2024,4,Buenos Aires,150 000,348048
2024,4,Buenos Aires,160 000,1665
2024,4,Buenos Aires,200 000,12307
2024,4,Buenos Aires,205 000,3
2024,4,Buenos Aires,212 000,1
2024,4,Buenos Aires,220 000,1
2024,4,Buenos Aires,226 500,20416
2024,4,Buenos Aires,240 000,948
2024,4,Buenos Aires,246 000,48
2024,4,Buenos Aires,250 000,362
2024,4,Buenos Aires,256 000,15
2024,4,Buenos Aires,300 000,1944000
2024,4,Buenos Aires,301 000,325
2024,4,Buenos Aires,302 000,18203
2024,4,Buenos Aires,320 000,28
2024,4,Buenos Aires,400 000,1946
2024,4,Buenos Aires,480 000,5
2024,4,Buenos Aires,500 000,217467
2024,4,Buenos Aires,512 000,663
2024,4,Buenos Aires,600 000,20474
2024,4,Buenos Aires,700 000,20645
2024,4,Buenos Aires,800 000,577
2024,4,Buenos Aires,940 000,61209
2024,4,Buenos Aires,999 000,31
2024,4,Buenos Aires,1000 000,129761
2024,4,Buenos Aires,2000 000,2
2024,4,CABA,0 000,0
2024,4,CABA,0 256,31
2024,4,CABA,0 500,228
2024,4,CABA,0 512,158
2024,4,CABA,0 750,374
2024,4,CABA,1 000,2693
2024,4,CABA,1 500,9
2024,4,CABA,2 000,229
2024,4,CABA,3 000,2426
2024,4,CABA,3 500,1503
2024,4,CABA,4 000,991
2024,4,CABA,5 000,3309
2024,4,CABA,6 000,7934
2024,4,CABA,7 000,11
2024,4,CABA,8 000,1037
2024,4,CABA,9 000,36
2024,4,CABA,10 000,23253
2024,4,CABA,11 000,5
2024,4,CABA,12 000,94
2024,4,CABA,14 000,28
2024,4,CABA,15 000,8533
2024,4,CABA,16 000,5
2024,4,CABA,19 000,24
2024,4,CABA,20 000,8845
2024,4,CABA,21 000,1
2024,4,CABA,25 000,224
2024,4,CABA,30 000,6613
2024,4,CABA,35 000,23
2024,4,CABA,40 000,230
2024,4,CABA,45 000,9
2024,4,CABA,46 000,223
2024,4,CABA,50 000,60214
2024,4,CABA,55 000,1
2024,4,CABA,60 000,6266
2024,4,CABA,66 000,1
2024,4,CABA,70 000,3
2024,4,CABA,75 000,730
2024,4,CABA,80 000,13
2024,4,CABA,100 000,384731
2024,4,CABA,101 000,1299
2024,4,CABA,110 000,1
2024,4,CABA,120 000,31
2024,4,CABA,125 000,3
2024,4,CABA,150 000,106439
2024,4,CABA,160 000,5
2024,4,CABA,200 000,3301
2024,4,CABA,220 000,1
2024,4,CABA,225 000,1
2024,4,CABA,226 500,1198
2024,4,CABA,250 000,1443
2024,4,CABA,275 000,1
2024,4,CABA,300 000,673307
2024,4,CABA,301 000,23
2024,4,CABA,302 000,1547
2024,4,CABA,325 000,2
2024,4,CABA,400 000,7
2024,4,CABA,500 000,76782
2024,4,CABA,600 000,516
2024,4,CABA,700 000,1921
2024,4,CABA,800 000,1
2024,4,CABA,940 000,6917
2024,4,CABA,998 000,1
2024,4,CABA,999 000,35
2024,4,CABA,1000 000,68364
2024,4,CABA,2000 000,3
2024,4,Catamarca,0 000,0
2024,4,Catamarca,0 500,34
2024,4,Catamarca,0 512,37
2024,4,Catamarca,1 000,129
2024,4,Catamarca,2 000,115
2024,4,Catamarca,3 000,1517
2024,4,Catamarca,5 000,326
2024,4,Catamarca,6 000,495
2024,4,Catamarca,10 000,2709
2024,4,Catamarca,12 000,8
2024,4,Catamarca,15 000,1831
2024,4,Catamarca,20 000,1633
2024,4,Catamarca,24 000,2163
2024,4,Catamarca,25 000,47
2024,4,Catamarca,30 000,851
2024,4,Catamarca,50 000,29728
2024,4,Catamarca,100 000,20266
2024,4,Catamarca,200 000,42
2024,4,Catamarca,226 500,1704
2024,4,Catamarca,300 000,12129
2024,4,Catamarca,500 000,302
2024,4,Catamarca,600 000,1321
2024,4,Catamarca,1000 000,40
2024,4,Chaco,0 000,5208
2024,4,Chaco,0 500,234
2024,4,Chaco,0 512,2
2024,4,Chaco,1 000,244
2024,4,Chaco,2 000,776
2024,4,Chaco,3 000,2755
2024,4,Chaco,3 500,167
2024,4,Chaco,4 000,493
2024,4,Chaco,5 000,3810
2024,4,Chaco,6 000,3453
2024,4,Chaco,7 000,152
2024,4,Chaco,8 000,222
2024,4,Chaco,9 000,1
2024,4,Chaco,10 000,7152
2024,4,Chaco,12 000,137
2024,4,Chaco,15 000,6082
2024,4,Chaco,20 000,975
2024,4,Chaco,25 000,3520
2024,4,Chaco,30 000,6726
2024,4,Chaco,35 000,2
2024,4,Chaco,40 000,328
2024,4,Chaco,48 000,1924
2024,4,Chaco,50 000,31309
2024,4,Chaco,60 000,339
2024,4,Chaco,70 000,20
2024,4,Chaco,100 000,53718
2024,4,Chaco,120 000,631
2024,4,Chaco,150 000,4
2024,4,Chaco,200 000,1093
2024,4,Chaco,226 500,1668
2024,4,Chaco,250 000,231
2024,4,Chaco,300 000,28037
2024,4,Chaco,500 000,1256
2024,4,Chaco,600 000,1023
2024,4,Chaco,1000 000,168
2024,4,Chubut,0 000,6229
2024,4,Chubut,0 256,8
2024,4,Chubut,0 500,64
2024,4,Chubut,0 512,34
2024,4,Chubut,1 000,322
2024,4,Chubut,1 500,4
2024,4,Chubut,2 000,1838
2024,4,Chubut,3 000,5984
2024,4,Chubut,3 500,68
2024,4,Chubut,4 000,6135
2024,4,Chubut,5 000,87
2024,4,Chubut,6 000,16908
2024,4,Chubut,7 000,77
2024,4,Chubut,8 000,1391
2024,4,Chubut,9 000,15
2024,4,Chubut,10 000,8995
2024,4,Chubut,11 000,1
2024,4,Chubut,12 000,2849
2024,4,Chubut,14 000,63
2024,4,Chubut,15 000,6474
2024,4,Chubut,16 000,141
2024,4,Chubut,20 000,4937
2024,4,Chubut,24 000,6407
2024,4,Chubut,25 000,6488
2024,4,Chubut,30 000,9392
2024,4,Chubut,40 000,3
2024,4,Chubut,45 000,3
2024,4,Chubut,50 000,55938
2024,4,Chubut,80 000,218
2024,4,Chubut,100 000,7082
2024,4,Chubut,101 000,18
2024,4,Chubut,200 000,1
2024,4,Chubut,226 500,3742
2024,4,Chubut,300 000,21752
2024,4,Chubut,301 000,2
2024,4,Chubut,302 000,14
2024,4,Chubut,500 000,4063
2024,4,Chubut,600 000,55
2024,4,Chubut,700 000,850
